age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,previously_contacted,days_since_previous_contact
36,housemaid,divorced,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,technician,divorced,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
55,entrepreneur,married,university.degree,unknown,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,admin.,married,university.degree,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,admin.,married,high.school,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,admin.,married,university.degree,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,admin.,single,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
44,entrepreneur,divorced,basic.6y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,unemployed,married,high.school,yes,no,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,blue-collar,married,professional.course,no,yes,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,blue-collar,married,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,management,married,basic.4y,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
43,entrepreneur,married,basic.9y,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,management,single,high.school,unknown,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,admin.,married,university.degree,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,management,married,university.degree,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
43,blue-collar,single,basic.4y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,admin.,married,unknown,unknown,no,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,management,single,high.school,unknown,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,management,married,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,technician,married,professional.course,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
56,technician,single,professional.course,no,yes,no,cellular,nov,tue,5,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,admin.,single,high.school,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,blue-collar,single,university.degree,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,admin.,married,high.school,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,services,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,services,married,basic.9y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,housemaid,divorced,professional.course,no,no,yes,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
49,entrepreneur,married,professional.course,unknown,no,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,admin.,married,high.school,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,self-employed,married,university.degree,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,admin.,single,university.degree,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,blue-collar,married,basic.4y,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,unemployed,married,basic.6y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,technician,married,professional.course,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,entrepreneur,married,basic.4y,no,yes,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,services,married,basic.6y,unknown,yes,no,telephone,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,admin.,single,basic.9y,no,yes,no,cellular,nov,tue,1,1,success,-0.1,93.2,-42.0,4.153,5195.8,1,6
30,unemployed,married,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,blue-collar,single,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,entrepreneur,single,university.degree,no,yes,no,cellular,nov,tue,4,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,admin.,married,university.degree,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,blue-collar,divorced,basic.6y,no,yes,yes,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,technician,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,blue-collar,divorced,unknown,no,yes,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,blue-collar,single,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,blue-collar,married,basic.9y,no,unknown,unknown,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,technician,single,university.degree,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,blue-collar,divorced,unknown,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,technician,married,professional.course,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,technician,single,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,management,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,blue-collar,divorced,unknown,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,management,married,university.degree,no,no,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,admin.,divorced,university.degree,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,admin.,divorced,university.degree,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
49,management,married,university.degree,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,housemaid,married,basic.4y,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,entrepreneur,married,professional.course,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,admin.,married,high.school,no,yes,no,cellular,nov,tue,4,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,management,married,university.degree,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,admin.,divorced,basic.9y,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,technician,single,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,admin.,divorced,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,services,divorced,high.school,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,admin.,single,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,technician,married,professional.course,no,yes,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,admin.,married,university.degree,no,yes,yes,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,student,single,high.school,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,retired,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,technician,married,professional.course,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,services,married,basic.6y,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,services,married,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,admin.,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,unemployed,single,university.degree,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,blue-collar,married,professional.course,no,yes,no,telephone,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,admin.,married,basic.6y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,entrepreneur,married,basic.9y,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,entrepreneur,married,professional.course,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,management,married,high.school,no,yes,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,technician,married,university.degree,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,management,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,management,single,university.degree,no,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,entrepreneur,married,basic.9y,no,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,technician,single,university.degree,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,admin.,married,high.school,no,no,yes,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,technician,married,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
53,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,management,single,high.school,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,technician,married,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
53,admin.,divorced,university.degree,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,services,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,admin.,single,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,technician,divorced,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,technician,married,professional.course,no,yes,no,telephone,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,entrepreneur,single,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,technician,married,professional.course,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,admin.,married,high.school,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,technician,single,high.school,no,no,yes,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
57,self-employed,married,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,technician,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,self-employed,divorced,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,management,single,high.school,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,services,single,high.school,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,management,married,high.school,no,no,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,admin.,married,high.school,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,technician,married,university.degree,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,entrepreneur,married,basic.4y,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,management,single,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,housemaid,married,basic.4y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
56,admin.,married,professional.course,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,technician,single,basic.9y,no,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
58,retired,married,professional.course,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,admin.,single,high.school,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,services,divorced,professional.course,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,technician,married,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
31,technician,married,high.school,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
34,self-employed,married,basic.9y,no,yes,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
49,technician,married,professional.course,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,management,single,university.degree,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,management,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
53,management,married,university.degree,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,management,single,university.degree,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,admin.,single,high.school,no,no,no,cellular,nov,tue,3,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,services,married,high.school,no,yes,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
58,retired,married,university.degree,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,unemployed,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
49,admin.,single,unknown,unknown,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
56,retired,married,basic.4y,no,no,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,admin.,single,university.degree,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,technician,single,university.degree,no,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
29,management,single,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
33,admin.,single,university.degree,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
56,technician,married,professional.course,unknown,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
46,management,married,high.school,no,yes,yes,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
53,admin.,married,professional.course,no,yes,yes,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
53,management,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,services,married,high.school,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,management,single,university.degree,no,yes,no,cellular,nov,tue,2,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,entrepreneur,married,high.school,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
45,management,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,services,married,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,retired,divorced,basic.9y,unknown,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,retired,divorced,basic.9y,unknown,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,retired,divorced,basic.9y,unknown,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,management,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,admin.,married,professional.course,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,admin.,single,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,unemployed,married,high.school,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
50,admin.,married,high.school,no,no,no,telephone,nov,tue,4,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,technician,married,university.degree,no,yes,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
44,blue-collar,single,basic.9y,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
43,management,married,professional.course,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
40,blue-collar,divorced,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,blue-collar,married,basic.4y,unknown,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
45,self-employed,married,basic.4y,no,unknown,unknown,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
39,management,single,high.school,unknown,yes,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,services,divorced,high.school,no,no,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
44,management,single,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
44,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
47,services,married,high.school,no,unknown,unknown,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,technician,divorced,professional.course,no,unknown,unknown,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,technician,divorced,professional.course,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,management,married,professional.course,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
51,services,divorced,high.school,no,no,no,telephone,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,technician,married,basic.9y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,admin.,married,high.school,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
36,services,divorced,high.school,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
52,blue-collar,single,basic.9y,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,self-employed,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
41,services,married,university.degree,no,no,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,blue-collar,single,high.school,unknown,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
43,entrepreneur,married,professional.course,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,technician,single,university.degree,no,no,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
54,unemployed,married,basic.9y,no,yes,no,cellular,nov,tue,1,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
32,entrepreneur,married,basic.9y,no,no,no,cellular,nov,tue,2,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
38,entrepreneur,married,basic.4y,no,yes,no,cellular,nov,tue,3,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
37,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
35,blue-collar,married,basic.6y,no,no,no,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
30,entrepreneur,single,university.degree,no,yes,yes,cellular,nov,tue,1,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0
